Order_ID,Date,Product,Category,Quantity,Price,Discount,Region
45762bf0-e1f6-42be-8b1a-f8f50142fad2,2024-11-20,over,Beauty,6,363.61,0.24,East
3c919699-a7ae-4b82-8588-55097dc2a5e4,2024-09-22,art,Beauty,1,35.87,0.11,East
a6bff8ca-c0d5-46a2-bfdf-e4168d63e01a,2025-06-03,sport,Home,5,24.79,0.12,West
14a9ff62-e9c9-4a8a-b359-8f145120c6de,2025-04-19,best,Sports,8,359.8,0.25,West
3d9028e6-f1c6-411c-a71f-b55354f2a77e,2024-11-11,choice,Home,3,276.15,0.07,West
f9d78a21-68a7-4670-b99f-3ee877568bf7,2025-03-17,police,Sports,7,29.23,0.14,East
d6b9e241-3a9d-4817-b332-27df2c3f7cba,2024-10-13,sure,Sports,10,287.77,0.21,South
1ee70d50-b1c4-48a5-9238-bf6c405ecb10,2025-03-25,least,Clothing,10,63.48,0.29,West
8320f3b7-3099-4d06-94cc-9622177da12c,2025-06-01,investment,Beauty,4,152.71,0.1,North
a6f285ae-b08d-4251-806e-8587cda609a4,2025-06-27,resource,Clothing,4,174.28,0.21,South
a7422e22-2d8f-420c-bcc9-08259232238e,2025-02-21,increase,Clothing,1,374.6,0.15,East
de15d21d-54a4-4b4c-926c-ce59fc327db7,2025-02-22,mind,Sports,7,301.97,0.27,East
2030cb54-e35e-4868-a898-e07940eba36f,2025-04-30,life,Beauty,1,93.84,0.16,North
7afd10f6-ca88-4f72-aa2b-9b836f276d23,2024-09-25,man,Clothing,9,232.38,0.17,South
e3e6f7b2-dd0e-4256-8ffa-bd1e61d54cc9,2024-08-08,radio,Electronics,5,358.4,0.08,North
baa65a33-3278-42f8-b8e1-fab88b5a4408,2024-08-28,onto,Home,10,102.09,0.18,East
739552b4-fffb-4a5c-8ac9-7d24a3df81df,2025-03-21,manage,Home,10,449.01,0.12,West
a35e8cce-f75a-4907-bd56-8b7f05d9fa72,2024-11-15,brother,Beauty,5,308.52,0.04,North
6137efb3-0a2e-49e9-b7c5-a83b97176b2d,2025-03-27,apply,Beauty,8,107.26,0.06,North
b975f5fb-a096-406f-9cdb-e2ccf9eeb851,2024-09-24,realize,Sports,9,282.06,0.15,North
5979dfaf-7f55-4594-8c06-a75b051bd1e1,2024-09-01,look,Beauty,6,322.55,0.07,East
06785688-bb00-42a3-a83d-763ee609d1db,2024-12-03,training,Beauty,1,457.61,0.0,South
1ebb43c1-5c90-4a94-9bac-79f72e9a49ff,2024-08-17,call,Electronics,4,257.46,0.18,East
df5c8592-ec54-4f6a-8a78-15d75c681036,2025-03-23,sister,Beauty,7,7.74,0.06,West
2358ccac-2ad6-4093-ba44-e0e81c723d55,2025-01-18,policy,Home,8,279.96,0.16,West
29a679aa-2323-4aaf-8f7b-6fc1c66c1791,2025-05-16,story,Clothing,4,247.41,0.05,South
d2d9447e-9bbc-42dc-8a8a-b552c47a2ad1,2024-11-02,black,Clothing,7,286.29,0.18,East
85dd73a2-8faf-42a0-bbbc-4a1c39906a4e,2024-12-04,middle,Electronics,2,366.48,0.24,North
f6f1fe11-ec31-4072-bcd9-d6424147ab15,2025-05-23,early,Electronics,5,187.21,0.23,West
14a18ae2-6035-499a-942e-fdf8290b14bc,2024-09-16,table,Home,5,418.44,0.16,North
84a23304-3461-4e85-9890-5e28ab38454e,2025-02-11,population,Clothing,3,221.84,0.25,West
34aa01b7-9bb6-41b2-8ad6-8e413d9c37db,2025-03-26,painting,Sports,3,141.25,0.1,North
0f601a32-1b07-4512-ae52-a57ec9c58b09,2024-12-15,modern,Clothing,5,163.64,0.26,South
1dd7a388-834c-4f10-bd2d-8125d41b295f,2025-05-30,sort,Beauty,1,438.91,0.02,East
d4b488db-d18b-4438-9cdd-973a48265fe1,2025-07-06,without,Home,2,145.07,0.13,West
748ebd61-ba16-4738-8bc1-a943b80dab7a,2025-05-22,another,Beauty,6,177.8,0.24,North
5bee78bf-55be-4efc-9042-0172b2da6ea3,2025-01-07,individual,Sports,10,83.76,0.12,South
eef652eb-b705-4e2c-81cb-8564b97fb20b,2024-10-18,dinner,Electronics,5,237.31,0.01,West
6e064b35-b967-4942-bdc9-3ae5b3b444fd,2024-12-10,charge,Beauty,2,372.61,0.24,West
28afb23b-03ec-41b7-8ef1-be7b1d33f7cf,2024-11-09,along,Sports,7,290.13,0.12,North
32dfa8ee-6fd0-4c41-92cf-b51300875be9,2025-03-21,simple,Home,5,408.12,0.23,South
f88079a3-5535-4079-b48e-6a838370f108,2024-11-21,crime,Beauty,4,94.81,0.18,West
6cb90b60-baf4-4fae-b1a2-c91e5de0f196,2025-07-25,consider,Clothing,6,314.71,0.18,North
011898ef-e0a3-4524-be34-4b8b9b896fc9,2025-03-15,no,Beauty,3,86.01,0.22,North
e183e090-60da-4916-be3c-48008f339b48,2025-04-01,land,Beauty,10,481.45,0.03,East
b37e640f-66cd-4be3-be05-dc6cabafea23,2024-12-04,seven,Sports,6,274.18,0.05,East
8e0f4645-bf96-4ddf-ac0e-5a9e3642be8b,2025-05-22,purpose,Beauty,6,11.37,0.2,East
942234a1-42f4-464b-bf25-37b49fe16d84,2024-10-17,whole,Clothing,2,189.13,0.28,East
5b966897-15b6-41c5-8066-f38ca699a9fb,2025-01-26,occur,Beauty,5,395.63,0.3,West
c4f01d9a-1731-4ca2-9803-b02980db116b,2025-06-23,letter,Electronics,10,192.88,0.2,North
f136a57e-cb74-433c-a1d2-459a15fce0cd,2025-05-14,leader,Electronics,5,168.56,0.26,North
019e3da9-de1a-456d-963e-5d94185ce849,2025-06-13,tax,Beauty,10,332.91,0.29,North
a9f52009-cb5a-4ef2-bd77-5b7e64a217c1,2025-03-03,reach,Electronics,5,180.16,0.13,South
d13bded5-4ccc-419f-ae5a-3bab050fb295,2024-08-14,in,Beauty,3,79.23,0.17,North
e08b7f94-ec53-4ff1-897d-cbea5f6c7afc,2024-11-12,indicate,Sports,3,71.01,0.03,West
c9fed5f8-39c7-49be-bdd2-eea49ca20d50,2025-01-11,modern,Beauty,5,84.42,0.25,West
88444eb8-a7b2-4862-88ec-b1dfe2918fd8,2024-08-20,vote,Sports,8,68.82,0.25,North
8b98b421-6cb1-45d0-8901-34115d947dc5,2025-06-09,once,Home,4,347.41,0.18,East
2e9fbeee-5ab0-4562-b89c-2a7e07eac217,2024-10-07,number,Beauty,3,275.16,0.09,West
e508e812-5e87-4551-9b10-779dd4fae954,2024-12-04,another,Home,7,77.89,0.15,North
1e9fea07-9543-481c-b83b-fd032515a8f1,2024-09-06,expect,Electronics,8,292.09,0.22,West
10961067-e7bd-4ad0-bdd3-3b4ba6671d34,2025-03-11,first,Home,4,105.39,0.17,South
53ad873e-623c-4beb-b895-2a591155b4b4,2025-06-05,my,Home,8,51.29,0.11,East
7239782a-3d6a-4bf0-8743-bb3dc7d480a5,2024-08-22,improve,Beauty,8,148.78,0.17,North
5fd39be6-2607-4623-8594-3056d124b480,2024-08-25,local,Electronics,2,298.84,0.24,West
5d5d5165-e3e4-406a-ac87-e1a06f8b34e3,2025-08-03,before,Sports,7,130.68,0.25,South
ed7f126c-2eff-442a-8e14-9f855a7b0910,2024-11-27,reveal,Clothing,9,428.92,0.01,South
bf093977-7c72-44b3-a627-6cac9ddc542b,2025-05-19,around,Sports,10,478.36,0.13,East
1969afc7-b402-4da2-8137-440950466b7c,2025-08-08,available,Sports,1,278.88,0.18,East
1cd84bd2-fad1-42ed-b134-c532e7b6ae7f,2025-01-19,authority,Beauty,1,185.02,0.05,West
17c56b4b-328b-4f0c-80d5-bdfb04a0bac9,2025-04-26,guy,Home,7,413.76,0.27,West
859b2362-3386-4439-a1cb-c29a7543f039,2025-04-16,production,Clothing,3,50.04,0.27,East
4b47eb15-8f1a-4ded-90f9-bff85a5648e7,2025-06-07,defense,Home,1,295.1,0.27,South
dbe51f7f-dc4d-415f-be38-86a1e45f4a7d,2024-11-18,window,Beauty,2,480.17,0.18,South
090b3ed6-7946-43f4-ae96-d6b3373bc918,2025-04-03,quite,Sports,7,164.83,0.11,North
b0c8366f-2389-4df5-b953-b792fa7bc870,2025-07-24,college,Beauty,4,174.05,0.25,South
2640d8c8-4ce0-429d-94c1-dba2712cade4,2024-10-09,place,Clothing,9,89.58,0.03,North
9eb9107f-4b2a-4a27-a77d-0fee736dc528,2024-12-15,national,Electronics,9,206.4,0.18,West
019e58d9-9684-4ad4-969c-69516afbfab9,2025-04-04,through,Home,9,323.71,0.3,South
6aeac0bd-4106-473d-99e4-d57e0130f059,2025-07-24,take,Clothing,7,491.73,0.29,North
86644ae7-5173-4f92-9cf4-feedb87678a9,2025-07-10,ball,Home,5,22.4,0.18,North
84746ead-7131-4b52-aa79-67231373d632,2025-05-01,natural,Clothing,6,88.71,0.24,South
8e679ff1-9e35-4ea6-98ca-393c692d5564,2024-12-31,church,Beauty,10,388.17,0.15,South
0e9ad2ae-d654-47e4-aa71-c64a04f1039d,2025-06-15,even,Clothing,8,44.18,0.18,South
80e27d28-bde9-4449-86fb-01489560144a,2025-06-20,control,Sports,9,152.11,0.27,North
8f06fd7c-3dba-4c17-95ab-31dcf0190fe1,2025-02-03,great,Clothing,2,151.59,0.26,South
e42ad3b5-9961-4490-ab68-4646a8be374b,2024-09-20,by,Clothing,7,303.02,0.3,South
ab3b8749-6f1a-4cef-aaea-3efcc7bca352,2024-10-03,around,Sports,8,420.25,0.0,North
7e4fcbf9-07bb-41d1-8ae3-52b4f413a054,2025-02-10,yeah,Beauty,10,308.03,0.15,East
61e7378c-15f9-4931-8822-d08e61e631af,2025-06-27,away,Home,10,266.87,0.07,South
502e5070-85df-4a64-a161-9dfb2e872009,2025-03-20,case,Electronics,2,172.7,0.16,South
ef5e13a9-05b2-4675-b249-fa0779300823,2025-07-04,smile,Clothing,3,203.77,0.08,East
6eef84e1-b2d8-45da-9247-cf0ee571fb0f,2025-05-27,near,Sports,9,124.64,0.02,South
316cae49-1807-4a6e-9c16-c1b1d170a3eb,2025-02-09,response,Clothing,3,106.62,0.17,North
a49dc2c9-766f-461e-a3f1-1ab29622130c,2025-02-17,me,Electronics,10,127.17,0.25,South
bc9811d7-209e-4450-bc3c-84db7ab525d1,2024-10-25,husband,Sports,1,413.43,0.02,West
e4eeef8b-37ee-4ddf-9b97-2b6c41402c59,2024-11-13,war,Beauty,4,372.5,0.27,East
b5316512-5f12-4e25-b1a0-571ae48138a4,2025-07-09,expect,Sports,3,384.91,0.29,North
d08609c1-b783-4be1-9a1e-463ba2a2be96,2024-11-03,open,Home,5,489.45,0.26,West
e4122231-8486-4528-b538-246748e7cc50,2025-06-07,anything,Electronics,8,92.47,0.18,South
41e4ac3c-8972-4113-9d0a-a7faf2616c90,2025-02-09,vote,Sports,2,464.16,0.06,South
e7efa633-d371-46f1-bd67-cf1842c528af,2024-08-18,speak,Home,5,491.54,0.1,South
05cd0441-96e4-46e1-8e7f-a416f5b21458,2025-01-28,when,Home,8,429.1,0.04,East
913f4fe7-8b0f-417f-979a-876b4d2f4e01,2025-01-20,development,Beauty,1,248.57,0.03,North
ad607956-e3ca-489f-895a-cac3cd0a2476,2025-02-21,music,Sports,5,164.18,0.25,South
f998af96-d9ca-42ac-9ccb-ca174604f76e,2025-06-08,live,Home,9,440.24,0.04,South
a9137533-d859-433b-94c6-8200b0dd47fd,2024-10-16,sure,Electronics,5,12.36,0.12,South
d70ca26e-617d-49d2-b39e-579c7cb005ca,2025-03-05,however,Clothing,7,421.76,0.28,West
65c641ae-d996-411d-a26e-7525139ef846,2024-10-14,house,Sports,7,301.25,0.22,North
60ae4f1d-d028-42f8-81a9-39725eb42c54,2024-11-29,daughter,Sports,7,38.46,0.19,East
9e9c16ea-fa52-468d-903b-dff40ecfa99b,2025-06-28,step,Home,2,14.8,0.22,West
e6a0ead1-e209-471d-93ac-9ecd0821ddc4,2024-12-17,customer,Beauty,9,468.33,0.04,South
174e7da5-0606-473e-9557-5ecca9277e70,2024-09-10,happen,Beauty,1,50.61,0.09,East
1199b0a7-ef50-46c3-8175-af8004e185f8,2025-05-21,member,Electronics,2,347.9,0.01,East
cc73998d-4859-418b-a8a0-230d1d77ce08,2025-01-04,brother,Home,7,351.49,0.0,East
d05e82ad-4a6f-4c40-a091-a2cb2cb4972c,2025-08-07,cause,Clothing,9,106.47,0.28,East
27808cb0-2641-4014-9dc0-4d5cbaab3ea2,2025-06-27,better,Home,5,176.74,0.11,East
3a5b8edc-948b-4241-9c0e-83f79b28e319,2025-06-13,food,Sports,9,489.33,0.21,South
16f5d1cb-a164-4fb5-b9e7-cb957fe6d375,2024-11-11,door,Beauty,4,109.2,0.19,East
57261aae-8b44-46be-9ff1-f70f2b1ee336,2025-04-24,property,Clothing,5,378.62,0.09,West
c44da0d2-fa9d-4fe0-b113-38ea1543bd94,2024-09-05,perhaps,Electronics,6,202.48,0.22,South
f6ac1a8c-af8f-41ca-a5cd-8869c2c197df,2024-09-11,cost,Home,2,347.62,0.05,South
0e5eaeb7-2a18-4147-888c-56bcdefe5af5,2025-03-07,her,Clothing,7,468.1,0.03,South
b0f0c4fa-f496-4afb-b86c-058eb4339773,2024-11-08,wish,Home,6,233.57,0.3,South
4a950560-82e9-4a42-82f2-80d9702bee3d,2024-10-15,soldier,Electronics,9,134.94,0.05,East
b60508ed-b474-4573-8654-e33a3a17aa9e,2025-06-19,him,Beauty,2,38.78,0.3,West
4498c87c-e86d-4369-be5e-2ad21e4b13dc,2025-05-09,group,Sports,5,441.92,0.13,East
3f4a5507-164a-4910-9b48-60c081b6e7a1,2025-03-21,treat,Sports,7,13.55,0.22,East
86683802-8a0d-4c72-810d-8dbc402f3341,2025-01-16,hold,Sports,5,316.05,0.25,West
546a2904-7103-4ebc-a6d1-9ecbe11c072e,2025-02-04,people,Electronics,10,94.26,0.25,South
01782e9c-aee8-40d1-ab88-c8233e1a79ce,2024-10-21,your,Clothing,1,7.93,0.26,East
52cbb29d-6420-48e9-a770-6d27e5f1d14c,2025-05-09,prepare,Sports,6,461.57,0.23,West
7a754991-396d-4531-a3b0-0d9071786fe3,2024-12-01,meet,Beauty,1,247.97,0.13,West
39318a61-712d-4605-bee1-4f91c412190c,2025-03-06,international,Electronics,9,95.33,0.14,South
fda63eec-6cdf-42f9-b5dc-8dcfdf13e432,2025-03-23,box,Electronics,1,288.45,0.07,West
56edea4b-03b8-4d6b-925b-b8df24f19178,2025-07-12,on,Home,6,162.89,0.2,South
8b284a6f-a793-4bca-94e2-e82a31e58439,2025-04-27,class,Sports,3,223.16,0.21,West
2f0225d0-6809-47e7-8bce-125a5c42a085,2025-07-01,particularly,Home,1,186.34,0.02,East
93d161c2-b381-4482-a9a1-1454d8b27e61,2025-08-06,most,Clothing,4,461.62,0.04,South
0f573f9d-dbdb-4054-8e21-aa0a8ed40b25,2025-06-07,finally,Electronics,5,286.8,0.19,East
28411ab6-dda3-45f6-ab40-b0d74495143e,2025-05-01,east,Sports,1,409.4,0.11,West
785d980f-ed64-412c-b144-2b5acd65a4de,2025-01-12,line,Clothing,10,79.56,0.01,South
11100f0d-3f66-42e5-a1d6-bcec6e1344df,2025-06-07,best,Sports,8,327.04,0.11,West
8cfed70f-b74a-4982-b2df-9b60f53a8757,2024-10-13,quality,Sports,5,475.62,0.1,South
888be0fe-c486-478e-8461-43b957bafb44,2025-05-03,current,Sports,2,235.52,0.11,West
a561ef08-8e7f-4f7c-bfdb-e998a21ba545,2025-01-15,risk,Sports,10,361.43,0.22,West
e5e31fe1-bae6-47d9-a2c6-a691a68f1534,2025-03-17,why,Sports,10,186.77,0.08,South
e70794cb-2bbd-4434-840a-834b649c2e2a,2024-12-23,trip,Sports,10,211.77,0.22,East
78967952-ac3a-4258-89d5-ae7919068c10,2024-12-15,chance,Sports,8,336.38,0.07,East
22ed8f36-a977-4f78-aae6-31b41d101d86,2024-12-13,site,Beauty,9,251.61,0.13,South
1bb31f1e-aeda-4051-a781-7920a1d84d75,2025-02-25,almost,Home,4,444.42,0.03,West
800c03b9-dfc5-4ef6-b5e4-04228851d55c,2025-03-29,whether,Sports,10,168.4,0.3,South
5076117a-d00a-4a80-9094-23333c291935,2025-02-22,contain,Home,4,340.64,0.08,West
6704f2dc-d775-433e-b515-36dc847a31db,2025-04-23,sport,Clothing,8,233.73,0.14,West
b7bb5b67-587e-4946-b010-e7e2c45b7614,2025-03-07,mouth,Home,7,20.85,0.07,South
87151b08-bbb8-4dc6-8980-a7da935ed505,2024-10-22,exactly,Sports,6,486.11,0.24,South
2616588d-a77b-46a3-81d6-cefdf3bf6484,2024-11-20,north,Home,2,218.86,0.27,South
3bf77650-d0a2-47cc-97de-ba5d6458efd8,2025-07-31,most,Electronics,2,190.19,0.18,North
178b7482-7add-41b9-8a46-41f03834b443,2025-05-25,like,Sports,6,75.79,0.19,South
1785b026-1109-4a7e-b8b1-a9183d6934e5,2024-11-20,study,Electronics,2,44.23,0.29,North
4b66be20-b10c-487b-928d-0bf217344858,2025-07-30,beyond,Home,6,62.54,0.08,West
5e3ad337-4e4a-4f5f-bc4b-b514aaedd5a6,2024-11-23,draw,Sports,3,221.19,0.17,East
964f2449-6199-4419-902d-67b631b0dde2,2024-09-07,computer,Sports,10,464.23,0.05,South
bf8008cc-bdd5-4091-a747-3c8991f78eb4,2024-09-17,everything,Electronics,1,124.73,0.1,East
65ab70ae-499b-48de-93a9-b39402a9140c,2025-05-12,cup,Home,4,337.39,0.06,West
a859ec7a-be07-4126-8aaf-c14f596a17c5,2025-06-04,lay,Home,10,405.94,0.09,West
a10d3fd5-cd0c-4336-8100-106e1415937c,2024-09-06,around,Home,8,171.98,0.15,West
84b2e45e-bd8d-4ed8-8004-d249345c4316,2024-09-17,again,Clothing,6,399.3,0.16,South
c11df461-52d6-4844-9e88-f9d3304e676a,2025-07-05,no,Electronics,3,389.97,0.23,East
480efd42-b2cc-41c3-b56a-5c31c97d5779,2024-08-26,happen,Sports,7,332.72,0.1,North
26d77886-8577-4918-919e-5fa7ce87a610,2025-07-07,perform,Electronics,6,426.6,0.18,South
1476cea3-a32e-4e20-be21-ae4fa38b0114,2025-07-12,require,Electronics,2,76.53,0.15,South
887b68d7-fafe-4fdb-97b3-3d7725f5e71a,2024-08-11,perhaps,Beauty,9,50.31,0.25,West
